Name,Age,Score
Person_1,29,78
Person_2,34,91
Person_3,40,85
Person_4,25,60
Person_5,36,75
Person_6,43,88
Person_7,50,92
Person_8,28,70
Person_9,33,81
Person_10,37,89
Person_11,40,93
Person_12,27,65
Person_13,32,79
Person_14,35,84
Person_15,41,76
Person_16,30,87
Person_17,38,90
Person_18,26,68
Person_19,39,82
Person_20,42,94
Person_21,31,77
Person_22,29,80
Person_23,34,85
Person_24,36,88
Person_25,40,90
Person_26,28,66
Person_27,33,72
Person_28,39,84
Person_29,41,91
Person_30,27,75
Person_31,32,79
Person_32,30,85
Person_33,37,89
Person_34,43,93
Person_35,25,62
Person_36,35,83
Person_37,38,86
Person_38,29,70
Person_39,31,78
Person_40,42,90
Person_41,34,87
Person_42,39,92
Person_43,28,74
Person_44,30,77
Person_45,40,85
Person_46,26,67
Person_47,32,80
Person_48,35,88
Person_49,41,94
Person_50,27,69
